time,temperature,pressure,altitude,sealevel pressure
0.33658504486083984,26.9, 98560, 228.954300017, 98584.0
0.33764100074768066,26.9, 98560, 228.954300017, 98584.0
0.33856821060180664,26.9, 98560, 228.954300017, 98584.0
0.339400053024292,26.9, 98560, 228.954300017, 98584.0
0.34017300605773926,26.9, 98560, 228.954300017, 98584.0
0.341076135635376,26.9, 98560, 228.954300017, 98584.0
0.342008113861084,26.9, 98560, 228.954300017, 98584.0
0.3428502082824707,26.9, 98560, 228.954300017, 98584.0
0.34381604194641113,26.9, 98560, 228.954300017, 98584.0
0.3449251651763916,26.9, 98560, 228.954300017, 98584.0
0.34575915336608887,26.9, 98560, 228.954300017, 98584.0
0.346649169921875,26.9, 98560, 228.954300017, 98584.0
0.3473851680755615,26.9, 98560, 228.954300017, 98584.0
0.34809207916259766,26.9, 98560, 228.954300017, 98584.0
0.34879302978515625,26.9, 98560, 228.954300017, 98584.0
0.3494911193847656,26.9, 98560, 228.954300017, 98584.0
0.35021519660949707,26.9, 98560, 228.954300017, 98584.0
0.3511960506439209,26.9, 98560, 228.954300017, 98584.0
0.3519902229309082,26.9, 98560, 228.954300017, 98584.0
0.35286521911621094,26.9, 98560, 228.954300017, 98584.0
0.3540780544281006,26.9, 98560, 228.954300017, 98584.0
0.35487914085388184,26.9, 98560, 228.954300017, 98584.0
0.3556041717529297,26.9, 98560, 228.954300017, 98584.0
0.35636401176452637,26.9, 98560, 228.954300017, 98584.0
0.3571460247039795,26.9, 98560, 228.954300017, 98584.0
0.3579590320587158,26.9, 98560, 228.954300017, 98584.0
0.3589301109313965,26.9, 98560, 228.954300017, 98584.0
0.360065221786499,26.9, 98560, 228.954300017, 98584.0
0.3613560199737549,26.9, 98560, 228.954300017, 98584.0
0.36449718475341797,26.9, 98560, 228.954300017, 98584.0
0.3666400909423828,26.9, 98560, 228.954300017, 98584.0
0.36884522438049316,26.9, 98560, 228.954300017, 98584.0
0.37165212631225586,26.9, 98560, 228.954300017, 98584.0
0.37528514862060547,26.9, 98565, 232.529508927, 98565.0
0.37725305557250977,26.9, 98565, 232.529508927, 98565.0
0.37891411781311035,26.9, 98565, 232.529508927, 98565.0
0.3810441493988037,26.9, 98565, 232.529508927, 98565.0
0.38447022438049316,26.9, 98565, 232.529508927, 98565.0
0.387606143951416,26.9, 98565, 232.529508927, 98565.0
0.39404916763305664,26.9, 98565, 232.529508927, 98565.0
0.3957831859588623,26.9, 98565, 232.529508927, 98565.0
0.3971700668334961,26.9, 98565, 232.529508927, 98565.0
0.3983781337738037,26.9, 98565, 232.529508927, 98565.0
0.39954209327697754,26.9, 98565, 232.529508927, 98565.0
0.4025390148162842,26.9, 98565, 232.529508927, 98565.0
0.4050772190093994,26.9, 98565, 232.529508927, 98565.0
0.4095900058746338,26.9, 98565, 232.529508927, 98565.0
0.41210007667541504,26.9, 98565, 232.529508927, 98565.0
0.41458916664123535,26.9, 98565, 232.529508927, 98565.0
0.41703009605407715,26.9, 98565, 232.529508927, 98565.0
0.41967201232910156,26.9, 98565, 232.529508927, 98565.0
0.42278409004211426,26.9, 98565, 232.529508927, 98565.0
0.4244370460510254,26.9, 98565, 232.529508927, 98565.0
0.4258730411529541,26.9, 98565, 232.529508927, 98565.0
0.4274611473083496,26.9, 98565, 232.529508927, 98565.0
0.42852306365966797,26.9, 98565, 232.529508927, 98565.0
0.42969417572021484,26.9, 98565, 232.529508927, 98565.0
0.4312469959259033,26.9, 98565, 232.529508927, 98565.0
0.43598198890686035,26.9, 98565, 232.529508927, 98565.0
0.4384641647338867,26.9, 98565, 232.529508927, 98565.0
0.4422190189361572,26.9, 98565, 232.529508927, 98565.0
0.4441511631011963,26.9, 98565, 232.529508927, 98565.0
0.44576120376586914,26.9, 98565, 232.529508927, 98565.0
0.44698119163513184,26.9, 98565, 232.529508927, 98565.0
0.44798922538757324,26.9, 98565, 232.529508927, 98565.0
0.4491422176361084,26.9, 98565, 232.529508927, 98565.0
0.45023202896118164,26.9, 98565, 232.529508927, 98565.0
0.4514610767364502,26.9, 98565, 232.529508927, 98565.0
0.45264720916748047,26.9, 98565, 232.529508927, 98565.0
0.454052209854126,26.9, 98565, 232.529508927, 98565.0
0.4554622173309326,26.9, 98565, 232.529508927, 98565.0
0.4569840431213379,26.9, 98565, 232.529508927, 98565.0
0.4580681324005127,26.9, 98565, 232.529508927, 98565.0
0.4591231346130371,26.9, 98565, 232.529508927, 98565.0
0.46015119552612305,26.9, 98565, 232.529508927, 98565.0
0.4615440368652344,26.9, 98565, 232.529508927, 98565.0
0.46299004554748535,26.9, 98565, 232.529508927, 98565.0
0.465562105178833,26.9, 98565, 232.529508927, 98565.0
0.4689910411834717,26.9, 98565, 232.529508927, 98565.0
0.4714992046356201,26.9, 98565, 232.529508927, 98565.0
0.4741220474243164,26.9, 98565, 232.529508927, 98565.0
0.47730016708374023,26.9, 98565, 232.529508927, 98565.0
0.47872018814086914,26.9, 98565, 232.529508927, 98565.0
0.4803001880645752,26.9, 98565, 232.529508927, 98565.0
0.48256802558898926,26.9, 98566, 231.252507018, 98563.0
0.4841601848602295,26.9, 98566, 231.252507018, 98563.0
0.4854001998901367,26.9, 98566, 231.252507018, 98563.0
0.4865121841430664,26.9, 98566, 231.252507018, 98563.0
0.4875471591949463,26.9, 98566, 231.252507018, 98563.0
0.48874807357788086,26.9, 98566, 231.252507018, 98563.0
0.4901750087738037,26.9, 98566, 231.252507018, 98563.0
0.4912991523742676,26.9, 98566, 231.252507018, 98563.0
0.49273109436035156,26.9, 98566, 231.252507018, 98563.0
0.4951901435852051,26.9, 98566, 231.252507018, 98563.0
0.5021710395812988,26.9, 98566, 231.252507018, 98563.0
0.5056869983673096,26.9, 98566, 231.252507018, 98563.0
0.5085690021514893,26.9, 98566, 231.252507018, 98563.0
0.5099802017211914,26.9, 98566, 231.252507018, 98563.0
0.511350154876709,26.9, 98566, 231.252507018, 98563.0
0.5127410888671875,26.9, 98566, 231.252507018, 98563.0
0.5142340660095215,26.9, 98566, 231.252507018, 98563.0
0.5156362056732178,26.9, 98566, 231.252507018, 98563.0
0.5175909996032715,26.9, 98566, 231.252507018, 98563.0
0.5187962055206299,26.9, 98566, 231.252507018, 98563.0
0.5199611186981201,26.9, 98566, 231.252507018, 98563.0
0.5212690830230713,26.9, 98566, 231.252507018, 98563.0
0.5243542194366455,26.9, 98566, 231.252507018, 98563.0
0.5258450508117676,26.9, 98566, 231.252507018, 98563.0
0.5274879932403564,26.9, 98566, 231.252507018, 98563.0
0.5307841300964355,26.9, 98566, 231.252507018, 98563.0
0.533433198928833,26.9, 98566, 231.252507018, 98563.0
0.5384111404418945,26.9, 98566, 231.252507018, 98563.0
0.5402140617370605,26.9, 98566, 231.252507018, 98563.0
0.5417602062225342,26.9, 98566, 231.252507018, 98563.0
0.543161153793335,26.9, 98566, 231.252507018, 98563.0
0.5454881191253662,26.9, 98566, 231.252507018, 98563.0
0.5469000339508057,26.9, 98566, 231.252507018, 98563.0
0.5483942031860352,26.9, 98566, 231.252507018, 98563.0
0.5501790046691895,26.9, 98566, 231.252507018, 98563.0
0.5513989925384521,26.9, 98566, 231.252507018, 98563.0
0.5524170398712158,26.9, 98566, 231.252507018, 98563.0
0.5543041229248047,26.9, 98566, 231.252507018, 98563.0
0.5557420253753662,26.9, 98566, 231.252507018, 98563.0
0.5575752258300781,26.9, 98566, 231.252507018, 98563.0
0.5612270832061768,26.9, 98566, 231.252507018, 98563.0
0.5638101100921631,26.9, 98566, 231.252507018, 98563.0
0.5674090385437012,26.9, 98566, 231.252507018, 98563.0
0.5691092014312744,26.9, 98566, 231.252507018, 98563.0
0.5704071521759033,26.9, 98566, 231.252507018, 98563.0
0.5718719959259033,26.9, 98566, 231.252507018, 98563.0
0.5732522010803223,26.9, 98566, 231.252507018, 98563.0
0.5761680603027344,26.9, 98562, 234.317575992, 98563.0
0.5773971080780029,26.9, 98562, 234.317575992, 98563.0
0.5784652233123779,26.9, 98562, 234.317575992, 98563.0
0.5798330307006836,26.9, 98562, 234.317575992, 98563.0
0.5810670852661133,26.9, 98562, 234.317575992, 98563.0
0.5821380615234375,26.9, 98562, 234.317575992, 98563.0
0.5841710567474365,26.9, 98562, 234.317575992, 98563.0
0.5856680870056152,26.9, 98562, 234.317575992, 98563.0
0.5874471664428711,26.9, 98562, 234.317575992, 98563.0
0.5909860134124756,26.9, 98562, 234.317575992, 98563.0
0.5963540077209473,26.9, 98562, 234.317575992, 98563.0
0.5989851951599121,26.9, 98562, 234.317575992, 98563.0
0.6023221015930176,26.9, 98562, 234.317575992, 98563.0
0.6038579940795898,26.9, 98562, 234.317575992, 98563.0
0.6051430702209473,26.9, 98562, 234.317575992, 98563.0
0.6063640117645264,26.9, 98562, 234.317575992, 98563.0
0.6075870990753174,26.9, 98562, 234.317575992, 98563.0
0.6086890697479248,26.9, 98562, 234.317575992, 98563.0
0.6100161075592041,26.9, 98562, 234.317575992, 98563.0
0.6111180782318115,26.9, 98562, 234.317575992, 98563.0
0.6131951808929443,26.9, 98562, 234.317575992, 98563.0
0.6225681304931641,26.9, 98562, 234.317575992, 98563.0
0.625373125076294,26.9, 98562, 234.317575992, 98563.0
0.6286311149597168,26.9, 98562, 234.317575992, 98563.0
0.6303141117095947,26.9, 98562, 234.317575992, 98563.0
0.6334872245788574,26.9, 98562, 234.317575992, 98563.0
0.6349451541900635,26.9, 98562, 234.317575992, 98563.0
0.6363801956176758,26.9, 98562, 234.317575992, 98563.0
0.637814998626709,26.9, 98562, 234.317575992, 98563.0
0.6434941291809082,26.9, 98562, 234.317575992, 98563.0
0.647266149520874,26.9, 98562, 234.317575992, 98563.0
0.6491711139678955,26.9, 98562, 234.317575992, 98563.0
0.6513881683349609,26.9, 98562, 234.317575992, 98563.0
0.6534020900726318,26.9, 98562, 234.317575992, 98563.0
0.6549081802368164,26.9, 98562, 234.317575992, 98563.0
0.6564540863037109,26.9, 98562, 234.317575992, 98563.0
0.6581230163574219,26.9, 98562, 234.317575992, 98563.0
0.6593570709228516,26.9, 98562, 234.317575992, 98563.0
0.6604781150817871,26.9, 98562, 234.317575992, 98563.0
0.6619160175323486,26.9, 98562, 234.317575992, 98563.0
0.6638321876525879,26.9, 98562, 234.317575992, 98563.0
0.6651961803436279,26.9, 98562, 234.317575992, 98563.0
0.6664211750030518,26.9, 98562, 234.317575992, 98563.0
0.6675751209259033,26.9, 98562, 234.317575992, 98563.0
0.6687572002410889,26.9, 98562, 234.317575992, 98563.0
0.6728050708770752,26.9, 98562, 234.317575992, 98563.0
0.6744852066040039,26.9, 98562, 234.317575992, 98563.0
0.6760761737823486,26.9, 98562, 234.317575992, 98563.0
0.679610013961792,26.9, 98562, 234.317575992, 98563.0
0.6824550628662109,26.9, 98562, 234.317575992, 98563.0
0.6875121593475342,26.9, 98557, 232.274095957, 98563.0
0.6896522045135498,26.9, 98557, 232.274095957, 98563.0
0.6910090446472168,26.9, 98557, 232.274095957, 98563.0
0.6922461986541748,26.9, 98557, 232.274095957, 98563.0
0.6936721801757812,26.9, 98557, 232.274095957, 98563.0
0.6951160430908203,26.9, 98557, 232.274095957, 98563.0
0.6964762210845947,26.9, 98557, 232.274095957, 98563.0
0.6978390216827393,26.9, 98557, 232.274095957, 98563.0
0.6991760730743408,26.9, 98557, 232.274095957, 98563.0
0.7017900943756104,26.9, 98557, 232.274095957, 98563.0
0.7030839920043945,26.9, 98557, 232.274095957, 98563.0
0.7045931816101074,26.9, 98557, 232.274095957, 98563.0
0.7061400413513184,26.9, 98557, 232.274095957, 98563.0
0.7082901000976562,26.9, 98557, 232.274095957, 98563.0
0.7125060558319092,26.9, 98557, 232.274095957, 98563.0
0.715034008026123,26.9, 98557, 232.274095957, 98563.0
0.719987154006958,26.9, 98557, 232.274095957, 98563.0
0.7214400768280029,26.9, 98557, 232.274095957, 98563.0
0.7249670028686523,26.9, 98557, 232.274095957, 98563.0
0.7262821197509766,26.9, 98557, 232.274095957, 98563.0
0.7275650501251221,26.9, 98557, 232.274095957, 98563.0
0.728952169418335,26.9, 98557, 232.274095957, 98563.0
0.7301959991455078,26.9, 98557, 232.274095957, 98563.0
0.7314250469207764,26.9, 98557, 232.274095957, 98563.0
0.7330880165100098,26.9, 98557, 232.274095957, 98563.0
0.736091136932373,26.9, 98557, 232.274095957, 98563.0
0.7377181053161621,26.9, 98557, 232.274095957, 98563.0
0.7400472164154053,26.9, 98557, 232.274095957, 98563.0
0.7444980144500732,26.9, 98557, 232.274095957, 98563.0
0.7467710971832275,26.9, 98557, 232.274095957, 98563.0
0.7501230239868164,26.9, 98557, 232.274095957, 98563.0
0.7534630298614502,26.9, 98557, 232.274095957, 98563.0
0.7550780773162842,26.9, 98557, 232.274095957, 98563.0
0.756417989730835,26.9, 98557, 232.274095957, 98563.0
0.7577121257781982,26.9, 98557, 232.274095957, 98563.0
0.7589371204376221,26.9, 98557, 232.274095957, 98563.0
0.7599470615386963,26.9, 98557, 232.274095957, 98563.0
0.760836124420166,26.9, 98557, 232.274095957, 98563.0
0.7616541385650635,26.9, 98557, 232.274095957, 98563.0
0.7625691890716553,26.9, 98557, 232.274095957, 98563.0
0.7634742259979248,26.9, 98557, 232.274095957, 98563.0
0.7643721103668213,26.9, 98557, 232.274095957, 98563.0
0.7651791572570801,26.9, 98557, 232.274095957, 98563.0
0.7672450542449951,26.9, 98557, 232.274095957, 98563.0
0.7687520980834961,26.9, 98557, 232.274095957, 98563.0
0.7720069885253906,26.9, 98557, 232.274095957, 98563.0
0.7783041000366211,26.9, 98586, 233.040353752, 98554.0
0.7802531719207764,26.9, 98586, 233.040353752, 98554.0
0.7817351818084717,26.9, 98586, 233.040353752, 98554.0
0.7830681800842285,26.9, 98586, 233.040353752, 98554.0
0.7851932048797607,26.9, 98586, 233.040353752, 98554.0
0.7865071296691895,26.9, 98586, 233.040353752, 98554.0
0.7877511978149414,26.9, 98586, 233.040353752, 98554.0
0.7889931201934814,26.9, 98586, 233.040353752, 98554.0
0.7927870750427246,26.9, 98586, 233.040353752, 98554.0
0.7943341732025146,26.9, 98586, 233.040353752, 98554.0
0.7954850196838379,26.9, 98586, 233.040353752, 98554.0
0.7967650890350342,26.9, 98586, 233.040353752, 98554.0
0.798518180847168,26.9, 98586, 233.040353752, 98554.0
0.802232027053833,26.9, 98586, 233.040353752, 98554.0
0.8048551082611084,26.9, 98586, 233.040353752, 98554.0
0.8099710941314697,26.9, 98586, 233.040353752, 98554.0
0.8145520687103271,26.9, 98586, 233.040353752, 98554.0
0.8179671764373779,26.9, 98586, 233.040353752, 98554.0
0.8192801475524902,26.9, 98586, 233.040353752, 98554.0
0.821038007736206,26.9, 98586, 233.040353752, 98554.0
0.8239271640777588,26.9, 98586, 233.040353752, 98554.0
0.8255650997161865,26.9, 98586, 233.040353752, 98554.0
0.8268980979919434,26.9, 98586, 233.040353752, 98554.0
0.8283910751342773,26.9, 98586, 233.040353752, 98554.0
0.8300371170043945,26.9, 98586, 233.040353752, 98554.0
0.8373081684112549,26.9, 98586, 233.040353752, 98554.0
0.8405849933624268,26.9, 98586, 233.040353752, 98554.0
0.8429050445556641,26.9, 98586, 233.040353752, 98554.0
0.8445320129394531,26.9, 98586, 233.040353752, 98554.0
0.8458170890808105,26.9, 98586, 233.040353752, 98554.0
0.8469810485839844,26.9, 98586, 233.040353752, 98554.0
0.8482670783996582,26.9, 98586, 233.040353752, 98554.0
0.8495051860809326,26.9, 98586, 233.040353752, 98554.0
0.8507649898529053,26.9, 98586, 233.040353752, 98554.0
0.8521521091461182,26.9, 98586, 233.040353752, 98554.0
0.8537812232971191,26.9, 98586, 233.040353752, 98554.0
0.8550472259521484,26.9, 98586, 233.040353752, 98554.0
0.8565430641174316,26.9, 98586, 233.040353752, 98554.0
0.8579130172729492,26.9, 98586, 233.040353752, 98554.0
0.8593871593475342,26.9, 98586, 233.040353752, 98554.0
0.8610382080078125,26.9, 98586, 233.040353752, 98554.0
0.8635280132293701,26.9, 98586, 233.040353752, 98554.0
0.8675661087036133,26.9, 98586, 233.040353752, 98554.0
0.8704450130462646,26.9, 98586, 233.040353752, 98554.0
0.8765511512756348,26.9, 98557, 232.784928192, 98550.0
0.8779940605163574,26.9, 98557, 232.784928192, 98550.0
0.8793721199035645,26.9, 98557, 232.784928192, 98550.0
0.8810272216796875,26.9, 98557, 232.784928192, 98550.0
0.8827919960021973,26.9, 98557, 232.784928192, 98550.0
0.884545087814331,26.9, 98557, 232.784928192, 98550.0
0.8862400054931641,26.9, 98557, 232.784928192, 98550.0
0.8879191875457764,26.9, 98557, 232.784928192, 98550.0
0.8897180557250977,26.9, 98557, 232.784928192, 98550.0
0.8911910057067871,26.9, 98557, 232.784928192, 98550.0
0.8944351673126221,26.9, 98557, 232.784928192, 98550.0
0.8982100486755371,26.9, 98557, 232.784928192, 98550.0
0.9060971736907959,26.9, 98557, 232.784928192, 98550.0
0.9103372097015381,26.9, 98557, 232.784928192, 98550.0
0.9131331443786621,26.9, 98557, 232.784928192, 98550.0
0.9154419898986816,26.9, 98557, 232.784928192, 98550.0
0.9177701473236084,26.9, 98557, 232.784928192, 98550.0
0.9192020893096924,26.9, 98557, 232.784928192, 98550.0
0.9212691783905029,26.9, 98557, 232.784928192, 98550.0
0.9256081581115723,26.9, 98557, 232.784928192, 98550.0
0.9290690422058105,26.9, 98557, 232.784928192, 98550.0
0.931380033493042,26.9, 98557, 232.784928192, 98550.0
0.9350411891937256,26.9, 98557, 232.784928192, 98550.0
0.9369800090789795,26.9, 98557, 232.784928192, 98550.0
0.9383480548858643,26.9, 98557, 232.784928192, 98550.0
0.9395442008972168,26.9, 98557, 232.784928192, 98550.0
0.9408102035522461,26.9, 98557, 232.784928192, 98550.0
0.9420430660247803,26.9, 98557, 232.784928192, 98550.0
0.9438810348510742,26.9, 98557, 232.784928192, 98550.0
0.945350170135498,26.9, 98557, 232.784928192, 98550.0
0.9466180801391602,26.9, 98557, 232.784928192, 98550.0
0.9479420185089111,26.9, 98557, 232.784928192, 98550.0
0.9492790699005127,26.9, 98557, 232.784928192, 98550.0
0.9505660533905029,26.9, 98557, 232.784928192, 98550.0
0.9517772197723389,26.9, 98557, 232.784928192, 98550.0
0.953179121017456,26.9, 98557, 232.784928192, 98550.0
0.9549510478973389,26.9, 98557, 232.784928192, 98550.0
0.9567880630493164,26.9, 98557, 232.784928192, 98550.0
0.9608771800994873,26.9, 98557, 232.784928192, 98550.0
0.964104175567627,26.9, 98557, 232.784928192, 98550.0
0.9683451652526855,26.9, 98557, 232.784928192, 98550.0
0.9698381423950195,26.9, 98557, 232.784928192, 98550.0
0.9713420867919922,26.9, 98557, 232.784928192, 98550.0
0.9729971885681152,26.9, 98557, 232.784928192, 98550.0
0.974757194519043,26.9, 98557, 232.784928192, 98550.0
0.9763891696929932,26.9, 98557, 232.784928192, 98550.0
0.97772216796875,26.9, 98557, 232.784928192, 98550.0
0.9790351390838623,26.9, 98557, 232.784928192, 98550.0
0.9805831909179688,26.9, 98557, 232.784928192, 98550.0
0.9824581146240234,26.9, 98557, 232.784928192, 98550.0
0.9865291118621826,26.9, 98557, 232.784928192, 98551.0
0.9880630970001221,26.9, 98557, 232.784928192, 98551.0
0.9897830486297607,26.9, 98557, 232.784928192, 98551.0
0.9922170639038086,26.9, 98557, 232.784928192, 98551.0
0.9956991672515869,26.9, 98557, 232.784928192, 98551.0
1.0036461353302002,26.9, 98557, 232.784928192, 98551.0
1.0051372051239014,26.9, 98557, 232.784928192, 98551.0
1.006580114364624,26.9, 98557, 232.784928192, 98551.0
1.0095181465148926,26.9, 98557, 232.784928192, 98551.0
1.0133631229400635,26.9, 98557, 232.784928192, 98551.0
1.0163002014160156,26.9, 98557, 232.784928192, 98551.0
1.0181012153625488,26.9, 98557, 232.784928192, 98551.0
1.0203850269317627,26.9, 98557, 232.784928192, 98551.0
1.0271711349487305,26.9, 98557, 232.784928192, 98551.0
1.0308690071105957,26.9, 98557, 232.784928192, 98551.0
1.0325021743774414,26.9, 98557, 232.784928192, 98551.0
1.0342230796813965,26.9, 98557, 232.784928192, 98551.0
1.0358660221099854,26.9, 98557, 232.784928192, 98551.0
1.0373852252960205,26.9, 98557, 232.784928192, 98551.0
1.0386781692504883,26.9, 98557, 232.784928192, 98551.0
1.0399761199951172,26.9, 98557, 232.784928192, 98551.0
1.041412115097046,26.9, 98557, 232.784928192, 98551.0
1.0428481101989746,26.9, 98557, 232.784928192, 98551.0
1.044985055923462,26.9, 98557, 232.784928192, 98551.0
1.0468051433563232,26.9, 98557, 232.784928192, 98551.0
1.0514051914215088,26.9, 98557, 232.784928192, 98551.0
1.0550110340118408,26.9, 98557, 232.784928192, 98551.0
1.0590741634368896,26.9, 98557, 232.784928192, 98551.0
1.0604660511016846,26.9, 98557, 232.784928192, 98551.0
1.062040090560913,26.9, 98557, 232.784928192, 98551.0
1.0637800693511963,26.9, 98557, 232.784928192, 98551.0
1.0651462078094482,26.9, 98557, 232.784928192, 98551.0
1.066244125366211,26.9, 98557, 232.784928192, 98551.0
1.067615032196045,26.9, 98557, 232.784928192, 98551.0
1.0689101219177246,26.9, 98557, 232.784928192, 98551.0
1.0702462196350098,26.9, 98557, 232.784928192, 98551.0
1.0719411373138428,26.9, 98557, 232.784928192, 98551.0
1.0736641883850098,26.9, 98557, 232.784928192, 98551.0
1.0772240161895752,26.9, 98565, 232.103824141, 98571.0
1.0787630081176758,26.9, 98565, 232.103824141, 98571.0
1.0806000232696533,26.9, 98565, 232.103824141, 98571.0
1.0823891162872314,26.9, 98565, 232.103824141, 98571.0
1.0862112045288086,26.9, 98565, 232.103824141, 98571.0
1.0890960693359375,26.9, 98565, 232.103824141, 98571.0
1.0943400859832764,26.9, 98565, 232.103824141, 98571.0
1.096024990081787,26.9, 98565, 232.103824141, 98571.0
1.097870111465454,26.9, 98565, 232.103824141, 98571.0
1.101257085800171,26.9, 98565, 232.103824141, 98571.0
1.1053850650787354,26.9, 98565, 232.103824141, 98571.0
1.107621192932129,26.9, 98565, 232.103824141, 98571.0
1.1117851734161377,26.9, 98565, 232.103824141, 98571.0
1.1145851612091064,26.9, 98565, 232.103824141, 98571.0
1.1164460182189941,26.9, 98565, 232.103824141, 98571.0
