time,acceX,acceY,acceZ,gyroX,gyroY,gyroZ
0.35286521911621094,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3540780544281006,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.35487914085388184,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3556041717529297,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.35636401176452637,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3571460247039795,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3579590320587158,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3589301109313965,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.360065221786499,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3613560199737549,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.36449718475341797,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3666400909423828,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.36884522438049316,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.37165212631225586,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.37528514862060547,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.37725305557250977,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.37891411781311035,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3810441493988037,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.38447022438049316,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.387606143951416,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.39404916763305664,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3957831859588623,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3971700668334961,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.3983781337738037,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.39954209327697754,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4025390148162842,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4050772190093994,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4095900058746338,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.41210007667541504,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.41458916664123535,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.41703009605407715,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.41967201232910156,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.42278409004211426,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4244370460510254,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4258730411529541,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4274611473083496,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.42852306365966797,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.42969417572021484,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.4312469959259033,-5.67425793457, -0.0263362182617, 8.96867941895, -0.0763415008697, 0.0161209801138, -0.00559571210563
0.43598198890686035,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4384641647338867,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4422190189361572,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4441511631011963,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.44576120376586914,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.44698119163513184,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.44798922538757324,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4491422176361084,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.45023202896118164,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4514610767364502,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.45264720916748047,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.454052209854126,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4554622173309326,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4569840431213379,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4580681324005127,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4591231346130371,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.46015119552612305,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4615440368652344,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.46299004554748535,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.465562105178833,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4689910411834717,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4714992046356201,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4741220474243164,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.47730016708374023,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.47872018814086914,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4803001880645752,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.48256802558898926,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4841601848602295,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4854001998901367,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4865121841430664,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4875471591949463,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.48874807357788086,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4901750087738037,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4912991523742676,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.49273109436035156,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.4951901435852051,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5021710395812988,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5056869983673096,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5085690021514893,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5099802017211914,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.511350154876709,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5127410888671875,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5142340660095215,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5156362056732178,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5175909996032715,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5187962055206299,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5199611186981201,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5212690830230713,-5.64073911133, -0.0430956298828, 8.90643017578, -0.0702128638016, 0.0135895865422, -0.00799387443662
0.5243542194366455,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5258450508117676,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5274879932403564,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5307841300964355,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.533433198928833,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5384111404418945,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5402140617370605,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5417602062225342,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.543161153793335,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5454881191253662,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5469000339508057,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5483942031860352,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5501790046691895,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5513989925384521,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5524170398712158,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5543041229248047,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5557420253753662,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5575752258300781,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5612270832061768,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5638101100921631,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5674090385437012,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5691092014312744,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5704071521759033,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5718719959259033,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5732522010803223,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5761680603027344,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5773971080780029,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5784652233123779,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5798330307006836,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5810670852661133,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5821380615234375,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5841710567474365,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5856680870056152,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5874471664428711,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5909860134124756,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5963540077209473,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.5989851951599121,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
0.6023221015930176,-5.67665213623, -0.0143652099609, 8.93755479736, -0.0720781011701, 0.0155880551514, -0.01092496173
